movieId,imdbId,tmdbId,imdb_rating,imdb_genre,tmdb_rating,tmdb_genre
2880,91431,10974.0,3.55,Action|Adventure|Comedy,3.4,Adventure|Action|Comedy
2881,150377,10398.0,3.25,Crime|Drama|Mystery|Thriller,3.2,Thriller
2882,120716,2290.0,3.3,Drama|War,3.2,Comedy|Drama|History
2883,140397,24071.0,3.4,Comedy|Drama,3.3,Comedy|Drama|Romance
2884,129884,62994.0,2.55,Comedy|Romance,2.75,Romance|Comedy
2885,160338,60994.0,3.0,Drama|Romance,3.05,Drama|Romance
2886,159421,16112.0,2.85,Adventure|Comedy|Family|Fantasy|Musical,3.2,Music|Family|Adventure|Comedy|Fantasy
2887,168172,32305.0,1.25,Action|Comedy,1.5,Action|Comedy|Thriller
2888,164114,14429.0,2.9,Comedy|Drama|Romance,3.0,Drama|Comedy|Romance|Family
2889,134618,15198.0,3.35,Comedy|Drama|Sport,3.15,Comedy
2890,120188,6415.0,3.55,Action|Adventure|Comedy|Drama|War,3.3,Action|Adventure|Comedy
2891,162360,24066.0,3.15,Comedy|Crime|Romance,2.8,Comedy|Crime|Romance
2892,133122,21430.0,2.55,Drama|Mystery|Sci-Fi,2.6,Drama|Mystery|Science Fiction
2893,134033,10381.0,3.2,Action|Adventure|Comedy|Crime|Drama,3.0,Drama|Action|Comedy
2894,194314,171982.0,2.65,Drama,3.0,Romance|Drama|Comedy
2896,60095,60285.0,3.2,Western,3.15,Action|War|Western
2897,87188,5622.0,3.8,Drama|History|Music,3.7,Music|Comedy|Drama
2898,106664,10349.0,3.0,Horror|Mystery|Thriller,2.95,Mystery|Horror
2899,31397,42518.0,3.35,Animation|Adventure|Comedy|Family|Fantasy|Musical|Romance,3.1,Action|Adventure|Animation|Family
2900,95652,29787.0,3.1,Drama|Horror|Sci-Fi|Thriller,3.1,Thriller|Drama|Horror|Science Fiction
2901,79714,9638.0,3.4,Horror|Sci-Fi,3.3,Horror|Science Fiction
2902,86154,10576.0,3.25,Crime|Horror|Mystery|Thriller,3.15,Horror|Mystery|Thriller
2903,91799,12662.0,2.7,Horror|Mystery|Thriller,2.75,Horror|Thriller
2905,56443,11712.0,4.05,Action|Comedy|Crime|Drama|Thriller,4.05,Drama|Action|Comedy
2906,156934,12618.0,2.6,Drama|Mystery|Romance,2.75,Drama|Romance
2907,167427,13824.0,2.55,Comedy|Romance,2.6,Comedy|Family
2908,171804,226.0,3.75,Biography|Crime|Drama|Romance,3.75,Crime|Drama
2912,165854,10388.0,3.5,Crime|Drama|Mystery|Thriller,3.35,Action|Crime|Drama|Mystery|Thriller
2915,86200,9346.0,3.4,Comedy|Crime|Drama|Romance,3.3,Comedy|Romance|Drama
2916,100802,861.0,3.75,Action|Sci-Fi|Thriller,3.6,Action|Adventure|Science Fiction
2917,82089,14412.0,3.7,Crime|Drama|Romance|Thriller,3.55,Crime
2918,91042,9377.0,3.9,Comedy,3.8,Comedy
2919,86617,11541.0,3.55,Drama|Romance|War,3.45,Drama|Romance|War
2921,68699,11901.0,3.75,Drama|Mystery|Western,3.75,Western
2922,61747,4929.0,3.5,Drama|Western,3.4,Western
2924,80179,11230.0,3.75,Action|Comedy,3.6,Action|Comedy
2925,65571,8416.0,4.0,Drama,3.9,Drama
2926,95270,11054.0,3.45,Comedy|Drama|Family|Music|Musical|Romance,3.4,Comedy|Family|Music
2927,37558,851.0,4.0,Drama|Romance,3.95,Drama|Romance
2928,87980,24453.0,3.3,Drama|Romance|War,3.4,Drama
2929,82979,18254.0,3.65,Biography|Drama|History|Romance,3.6,Drama|History|Romance
2930,176093,56235.0,4.15,Documentary,2.8,Documentary
2931,97223,20123.0,4.15,Comedy|Crime|Drama|Fantasy,3.95,Drama|Comedy|Crime|Fantasy
2932,77405,16642.0,3.95,Drama|Romance,3.8,Drama|Romance
2935,33804,3086.0,3.9,Comedy|Romance,3.7,Comedy|Romance
2936,34240,16305.0,4.0,Adventure|Comedy|Drama|Romance,3.9,Adventure|Comedy|Drama|Romance
2937,35169,32255.0,3.75,Comedy|Romance,3.75,Comedy|Romance
2939,46126,19997.0,3.5,Film-Noir|Thriller,3.4,Thriller
2940,38559,3767.0,3.85,Drama|Film-Noir|Romance|Thriller,3.85,Thriller
2941,52225,17352.0,3.4,Musical|Romance|War,3.3,Music|Romance|War
2942,85549,535.0,3.1,Drama|Music|Romance,3.2,Drama|Romance
2943,104507,2731.0,3.55,Drama|Romance|War,3.6,Drama|Romance
2944,61578,1654.0,3.9,Action|Adventure|War,3.85,Action|Adventure|War
2946,59260,14831.0,3.6,Adventure|Comedy|Musical,3.35,Comedy|Music
2947,58150,658.0,3.85,Action|Adventure|Thriller,3.7,Adventure|Action|Thriller
2948,57076,657.0,3.7,Action|Adventure|Thriller,3.55,Action|Thriller|Adventure
2949,55928,646.0,3.65,Action|Adventure|Thriller,3.5,Adventure|Action|Thriller
2950,80453,5689.0,2.9,Adventure|Drama|Romance,2.95,Romance|Adventure|Drama
2951,58461,391.0,4.0,Drama|Western,3.95,Western
2952,119256,8052.0,3.6,Crime|Drama,3.45,Drama|Thriller
2953,104431,772.0,3.35,Adventure|Comedy|Crime|Family,3.25,Comedy|Family|Adventure|Crime
2956,94008,31650.0,3.05,Crime|Drama|Romance|Thriller,3.0,Crime|Drama|Romance|Thriller
2959,137523,550.0,4.4,Drama,4.2,Drama
2961,160916,12220.0,3.0,Comedy|Drama|Romance,3.05,Comedy|Drama|Romance
2962,119114,1610.0,3.35,Comedy|Drama|Romance|Sport,3.35,Comedy|Romance
2964,192194,42881.0,3.45,Comedy|Drama,3.5,Drama
2965,203408,29064.0,1.8,Action|Adventure|Fantasy|Sci-Fi|Thriller,2.2,Horror|Thriller
2966,166896,404.0,4.0,Biography|Drama,3.9,Drama
2967,48977,42196.0,3.75,Drama|Horror|Thriller,3.6,Crime|Drama|Horror|Thriller|Mystery
2968,81633,36819.0,3.5,Adventure|Comedy|Fantasy|Sci-Fi,3.35,Family|Fantasy|Science Fiction|Adventure|Comedy
2969,61138,42726.0,3.8,Drama|Romance,3.6,Drama|Romance
2970,83946,9343.0,4.05,Adventure|Drama,3.85,Action|Adventure|Drama
2971,78754,16858.0,3.95,Drama|Music|Musical,3.7,Drama
2972,93206,42006.0,3.7,Drama|History|Romance|War,3.55,Drama|War
2973,97123,11562.0,3.95,Comedy|Drama,3.8,Comedy|Drama
2974,200469,10496.0,1.95,Horror|Sci-Fi|Thriller,2.1,Horror|Thriller
2975,168501,16162.0,3.4,Comedy|Drama|Romance,3.4,Drama|Comedy
2976,163988,8649.0,3.4,Drama|Thriller,3.35,Drama
2977,142201,31306.0,3.1,Comedy|Crime|Drama,2.95,Comedy|Drama
2978,144640,10563.0,3.0,Comedy|Romance,2.8,Comedy|Romance
2979,172627,14484.0,2.45,Drama,2.55,Drama|Romance
2982,99710,32043.0,2.7,Drama|Horror|Mystery|Thriller,2.75,Drama|Horror|Mystery|Thriller
2983,59319,15247.0,3.6,Thriller,3.45,Thriller|Mystery
2984,67527,29251.0,3.9,Documentary|Sport,3.7,Documentary
2985,93870,5548.0,3.75,Action|Crime|Sci-Fi|Thriller,3.6,Action|Thriller|Science Fiction
2986,100502,5549.0,2.9,Action|Crime|Sci-Fi|Thriller,2.95,Action|Adventure|Crime|Science Fiction|Thriller
2987,96438,856.0,3.85,Animation|Adventure|Comedy|Crime|Family|Fantasy|Mystery,3.7,Fantasy|Animation|Comedy|Crime|Family
2988,81150,38772.0,3.4,Comedy|Drama,3.3,Comedy|Drama
2989,82398,699.0,3.4,Action|Adventure|Thriller,3.25,Adventure|Action|Thriller
2990,97742,709.0,3.3,Action|Adventure|Thriller,3.1,Adventure|Action|Thriller
2991,70328,253.0,3.4,Action|Adventure|Thriller,3.25,Adventure|Action|Thriller
2992,91829,13511.0,2.65,Fantasy|Horror|Mystery|Thriller,2.6,Horror
2993,59800,660.0,3.5,Action|Adventure|Thriller,3.35,Adventure|Action|Thriller
2995,185371,11377.0,2.8,Horror|Mystery|Thriller,2.75,Horror|Mystery|Thriller
2996,166943,26149.0,3.4,Drama|Music,3.4,Drama
2997,120601,492.0,3.85,Comedy|Drama|Fantasy,3.7,Comedy|Drama|Fantasy
3000,119698,128.0,4.2,Animation|Adventure|Fantasy,4.2,Adventure|Fantasy|Animation
3002,200849,8672.0,3.95,Documentary|Biography,3.8,Documentary
3003,170705,8056.0,3.85,Comedy|Drama|War,3.75,Drama|Comedy|War
3004,120596,2020.0,2.5,Comedy|Romance,2.45,Comedy|Romance
3005,145681,9481.0,3.35,Crime|Drama|Mystery|Thriller,3.35,Drama|Mystery|Thriller|Crime
3006,140352,9008.0,3.9,Biography|Drama|Thriller,3.7,Drama|Thriller
3007,181288,14242.0,3.95,Documentary|Comedy,3.95,Documentary
3008,156729,16129.0,3.55,Comedy|Drama|Romance,3.45,Comedy|Romance|Drama
3010,200071,11489.0,3.75,Drama,3.6,Drama
3011,65088,28145.0,3.95,Drama,3.85,Drama
3013,99180,18111.0,3.15,Comedy|Horror|Sci-Fi|Thriller,3.1,Comedy|Horror|Science Fiction
3014,82121,31361.0,3.05,Comedy|Drama,2.95,Adventure|Comedy
3015,77355,11223.0,3.45,Drama|Horror|Mystery|Thriller,3.4,Thriller|Mystery|Drama
3016,83767,16281.0,3.45,Comedy|Fantasy|Horror,3.4,Horror|Comedy
3017,92796,16288.0,3.05,Comedy|Fantasy|Horror,3.05,Horror|Comedy
3018,89885,1694.0,3.6,Comedy|Horror|Sci-Fi,3.55,Science Fiction|Comedy|Horror
3019,97240,476.0,3.65,Crime|Drama,3.6,Crime|Drama
3020,106856,37094.0,3.8,Crime|Drama|Thriller,3.65,Crime|Drama|Thriller
3021,82427,13555.0,2.95,Horror,2.9,Horror
3022,17925,961.0,4.05,Action|Adventure|Comedy|Drama|War,4.05,Adventure|Action|Comedy
3024,78087,24831.0,2.95,Comedy|Horror|Sci-Fi|Thriller,2.9,Horror|Thriller|Science Fiction|Comedy
3028,61407,25560.0,3.6,Comedy|Drama|Romance,3.5,Comedy|Drama|Romance
3029,82817,21610.0,3.2,Action|Crime|Thriller,3.15,Action|Crime|Thriller
3030,55630,11878.0,4.1,Action|Drama|Thriller,4.1,Drama|Thriller
3031,100475,11510.0,2.45,Comedy|Fantasy|Horror,2.4,Comedy|Horror
3032,67525,11234.0,3.25,Action|Drama|Sci-Fi|Thriller,3.1,Action|Science Fiction|Thriller|Drama
3033,94012,957.0,3.55,Adventure|Comedy|Sci-Fi,3.4,Comedy|Science Fiction
3034,70608,11886.0,3.8,Animation|Adventure|Comedy|Family|Romance,3.65,Animation|Family
3035,48380,37853.0,3.85,Comedy|Drama|War,3.55,Comedy|Drama|Family|War
3036,82484,62204.0,3.65,Adventure|Drama|History,3.55,Adventure|Drama
3037,65988,11040.0,3.8,Adventure|Comedy|Drama|Western,3.85,Adventure|Western|Comedy|Drama
3038,50371,21849.0,4.1,Drama|Music,3.85,Drama
3039,86465,1621.0,3.75,Comedy,3.55,Comedy
3040,79540,14035.0,3.1,Comedy,3.0,Comedy
3041,87700,40771.0,1.85,Comedy,2.0,Comedy
3042,93516,40772.0,1.75,Comedy|Fantasy|Romance,2.35,Comedy
3043,104837,40773.0,1.65,Comedy,1.95,Comedy
3044,101669,11498.0,3.45,Crime|Drama|Mystery|Thriller,3.25,Thriller|Romance
3045,105130,11790.0,3.5,Comedy|Drama|Romance,3.35,Comedy|Drama
3046,113416,29371.0,3.25,Comedy|Drama|Romance,3.1,Comedy|Drama|Romance
3048,83254,47941.0,2.7,Comedy,2.65,Comedy
3051,149691,21349.0,3.1,Comedy|Drama,3.1,Drama|Comedy|Romance
3052,120655,1832.0,3.65,Adventure|Comedy|Drama|Fantasy,3.45,Fantasy|Comedy|Adventure
3053,151137,10047.0,3.2,Adventure|Biography|Drama|History|War,3.15,Adventure|Drama|Action|History|War
3054,190641,10228.0,3.1,Animation|Action|Adventure|Family|Fantasy|Sci-Fi|Sport,3.4,Animation|Adventure|Action
3055,165773,47692.0,3.5,Drama|Thriller,3.25,Drama
3056,160620,18561.0,3.05,Crime|Drama|Thriller,2.9,Crime|Drama|Mystery|Thriller
3057,118150,144953.0,3.0,Comedy|Mystery|Thriller,3.15,Comedy|Mystery|Thriller
3060,101605,11663.0,3.8,Comedy|Drama|Music,3.65,Comedy|Drama|Music
3061,34862,13485.0,3.7,Comedy|Drama|Music|Musical|Romance,3.65,Comedy|Drama|Music|Romance
3062,56197,9289.0,3.9,Action|Drama|History|War,3.8,Drama|History|War
3063,105156,9264.0,2.7,Drama|Thriller,2.7,Thriller|Drama
3064,119908,18222.0,2.4,Drama|Thriller,2.4,Thriller|Romance|Drama
3066,66473,11165.0,3.75,Action|Drama|History|War,3.55,Drama|History|War
3067,95675,4203.0,3.75,Comedy|Drama,3.75,Comedy|Drama
3068,84855,24226.0,3.85,Drama,3.7,Drama
3070,86856,11379.0,3.15,Adventure|Comedy|Romance|Sci-Fi,3.1,Comedy|Science Fiction|Adventure|Romance
3071,94027,29154.0,3.65,Biography|Drama,3.6,Drama
3072,93565,2039.0,3.55,Comedy|Drama|Romance,3.4,Comedy|Drama|Romance
3073,59674,77915.0,3.15,Drama,3.25,Drama|Romance
3074,68762,11943.0,3.8,Adventure|Drama|Western,3.7,Adventure|Western
3075,59646,11481.0,3.85,Drama|Horror|Thriller,3.75,Drama|Horror|Thriller
3076,57187,2690.0,3.7,Comedy|Romance,3.85,Comedy|Romance
3077,164312,20565.0,4.1,Documentary|Biography,3.85,Documentary
3078,165859,27141.0,3.5,Drama|Music|Romance,3.4,Drama
3079,178737,10399.0,3.55,Comedy|Drama|Romance,3.4,Drama|Romance
3081,162661,2668.0,3.65,Fantasy|Horror|Mystery,3.55,Drama|Fantasy|Thriller|Mystery|Horror
3082,143145,36643.0,3.2,Action|Adventure|Thriller,3.1,Adventure|Action|Thriller
3083,185125,99.0,3.9,Drama,3.85,Comedy|Drama
3086,24852,25898.0,3.6,Comedy|Family|Fantasy|Musical,3.45,Comedy|Music
3087,96061,9647.0,3.5,Comedy|Drama|Fantasy|Romance,3.45,Fantasy|Comedy|Drama
3088,42546,11787.0,3.95,Comedy|Drama|Fantasy,3.9,Comedy
3089,40522,5156.0,4.15,Drama,4.1,Drama
3090,93509,24276.0,3.95,Drama|History,3.65,Drama
3091,80979,11953.0,4.0,Drama|History|War,3.95,Action|Drama|History|War
3093,67411,29005.0,3.85,Drama|Western,3.6,Western
3094,93512,26371.0,3.85,Drama|Romance,3.8,Drama|Romance
3095,32551,596.0,4.0,Drama|History,3.95,Drama
3096,50738,52470.0,3.15,Comedy,3.4,Comedy
3097,33045,20334.0,4.05,Comedy|Drama|Romance,3.95,Comedy|Romance|Drama
3098,87781,11393.0,3.75,Drama|Sport,3.55,Drama
3099,73692,31121.0,3.15,Comedy|Drama,3.1,Comedy|Drama|Romance
3100,105265,293.0,3.6,Drama,3.6,Drama
3101,93010,10998.0,3.45,Drama|Thriller,3.4,Drama|Thriller
3102,89360,12235.0,3.25,Drama|Mystery|Thriller,3.25,Thriller
3103,100680,36094.0,3.15,Drama|Romance,3.3,Drama|Romance
3104,95631,9013.0,3.75,Action|Comedy|Crime|Thriller,3.6,Adventure|Comedy|Crime
3105,99077,11005.0,3.9,Biography|Drama,3.9,Drama
3106,99291,59820.0,3.35,Drama|Romance|War,3.05,Drama|Romance|History
3107,101393,2924.0,3.35,Crime|Drama|Mystery|Thriller,3.3,Crime
3108,101889,177.0,3.75,Comedy|Drama|Fantasy,3.65,Comedy|Drama
3109,88007,38557.0,3.15,Drama,3.15,Drama
3111,87921,13681.0,3.65,Drama,3.65,Drama|Family
3112,90556,34760.0,3.8,Drama,3.6,Drama
3113,146675,9946.0,2.9,Action|Fantasy|Horror|Thriller,2.85,Action|Fantasy|Horror|Mystery
3114,120363,863.0,3.95,Animation|Adventure|Comedy|Family|Fantasy,3.75,Animation|Comedy|Family
3115,155711,31582.0,3.25,Comedy|Crime|Drama,3.1,Comedy|Drama
3117,134154,22267.0,3.35,Drama|Romance|War|Western,3.25,Drama|War|Romance|Western
3120,104114,10411.0,2.95,Comedy|Crime,3.0,Comedy
3125,172396,20024.0,3.55,Drama|Romance,3.35,Drama
3127,144715,13787.0,2.95,Comedy|Drama,2.8,Comedy|Drama
3129,158371,9684.0,3.6,Comedy|Drama|Music,3.45,Comedy|Drama|Music
3130,99165,9586.0,2.8,Comedy|Drama|Romance,2.75,Comedy|Drama
3132,10040,70801.0,3.25,Comedy|Drama,3.4,Drama|Comedy
3134,28950,777.0,4.05,Drama|War,3.9,Drama|History|War
3135,79239,21887.0,3.6,Drama,3.45,Drama
3138,96171,32331.0,3.35,Drama|Romance|Sport,3.3,Drama|Romance
3141,100828,32669.0,3.1,Crime|Drama|Mystery|Romance,3.0,Crime|Drama|Mystery
3142,96328,18161.0,3.8,Documentary|Music,3.5,Documentary|Music
3143,63056,31681.0,3.65,Adventure|War,3.55,Drama|War
3145,150216,32274.0,3.4,Drama,3.4,Drama
3146,205000,10402.0,2.85,Comedy|Romance,2.75,Comedy
3147,120689,497.0,4.3,Crime|Drama|Fantasy|Mystery,4.25,Fantasy|Drama|Crime
3148,124315,1715.0,3.7,Drama|Romance,3.5,Drama
3150,141974,42739.0,3.65,Drama|Thriller,3.55,Drama
3152,67328,25188.0,4.0,Drama|Romance,3.9,Drama
3153,51337,15515.0,3.55,Action|Adventure|Family|Fantasy,3.45,Action|Adventure|Family|Fantasy
3155,166485,1439.0,3.35,Drama|History|Romance,3.35,Drama|History|Romance
3156,182789,2277.0,3.45,Comedy|Drama|Sci-Fi,3.6,Comedy|Science Fiction|Drama
3157,164912,10137.0,2.95,Adventure|Comedy|Family|Fantasy,3.0,Fantasy|Family|Comedy
3158,162866,10387.0,3.6,Drama|History|Romance,3.65,History
3159,120910,49948.0,3.6,Animation|Comedy|Family|Fantasy|Music,3.55,Animation|Family|Music
3160,175880,334.0,4.0,Drama,3.85,Drama
3161,119079,30237.0,3.45,Drama|Romance,3.0,Drama|Romance
3162,174204,50116.0,2.3,Drama|Comedy|Crime,2.6,Comedy|Drama
3163,151568,46435.0,3.65,Biography|Comedy|Drama|History|Music|Musical,3.35,Comedy|Drama|Music
3165,106455,22213.0,2.45,Action|Crime|Drama|Thriller,2.5,Drama|Action|Crime|Thriller
3167,66892,36492.0,3.5,Drama,3.35,Drama
3168,64276,624.0,3.65,Adventure|Drama,3.55,Adventure|Drama
3169,87231,26578.0,3.4,Biography|Crime|Drama|Thriller,3.35,Thriller|Drama|Crime
3171,53226,43103.0,3.75,Drama|Romance,3.55,Drama|Romance
3173,146838,9563.0,3.45,Drama|Sport,3.45,Drama
3174,125664,1850.0,3.7,Biography|Comedy|Drama,3.6,Comedy|Drama|History
3175,177789,926.0,3.65,Adventure|Comedy|Sci-Fi,3.5,Comedy|Family|Science Fiction
3176,134119,1213.0,3.7,Crime|Drama|Thriller,3.6,Thriller|Crime|Drama
3177,195945,10471.0,3.1,Comedy,3.2,Comedy
3178,174856,10400.0,3.8,Biography|Drama|Sport,3.7,Drama
3179,145653,10397.0,3.65,Drama,3.5,Drama
3181,120866,12524.0,3.55,Drama|History|Thriller,3.3,Drama|History|Thriller
3182,192335,28216.0,3.75,Documentary|Biography,3.5,Documentary
3183,174268,36773.0,3.25,Drama,2.95,Drama
3185,120834,10219.0,3.35,Drama|Mystery|Romance|Thriller,3.2,Drama|Romance
3186,172493,3558.0,3.65,Biography|Drama,3.8,Drama
3189,156812,17908.0,3.5,Comedy|Drama|Family|Sport,3.3,Comedy|Drama
3190,134983,10384.0,2.45,Horror|Sci-Fi|Thriller,2.45,Horror|Science Fiction|Thriller
3192,169302,48233.0,3.5,Drama,3.85,Drama
3194,70903,10236.0,3.55,Drama|Romance,3.5,Drama|Romance
3196,46359,632.0,4.0,Comedy|Drama|War,3.9,War
3197,95897,11851.0,3.0,Action|Crime|Mystery|Thriller,2.95,Action
3198,70511,5924.0,4.0,Biography|Crime|Drama,4.0,Crime|Drama
3200,70290,14886.0,3.75,Comedy|Drama,3.6,Comedy|Drama
3201,65724,26617.0,3.75,Drama,3.65,Drama
3203,97162,10493.0,3.4,Horror|Thriller,3.3,Thriller|Horror
3204,77269,16241.0,3.5,Drama|Thriller,3.3,Drama|Horror|Science Fiction|Thriller
3206,86859,22160.0,2.95,Action|Adventure|Crime|Drama|Romance|Thriller,2.8,Action|Adventure|Crime|Drama|Mystery|Romance|Thriller
3208,107659,9644.0,3.1,Action|Comedy|Crime,2.95,Comedy|Crime|Action
3210,83929,13342.0,3.6,Comedy|Drama,3.45,Comedy|Drama
3211,94924,35119.0,3.45,Biography|Drama,3.35,Drama
3213,106364,14919.0,3.9,Animation|Action|Adventure|Crime|Drama|Family|Mystery|Romance|Sci-Fi|Thriller,3.75,Action|Adventure|Animation|Family|Thriller
3214,88707,14040.0,3.2,Drama|Sport,3.1,Drama
3217,29606,22692.0,3.65,Drama|Romance,3.55,Drama|Romance
3219,100318,2990.0,3.2,Thriller,3.05,Thriller
3221,83851,10831.0,3.65,Comedy|Drama|History|Mystery,3.55,Comedy|Mystery|Romance
3223,90366,33078.0,3.7,Comedy|Drama,3.7,Comedy|Drama
3224,58625,16672.0,4.25,Drama|Thriller,4.15,Drama|Thriller
3225,186975,10472.0,2.5,Comedy|Drama|Romance,2.6,Comedy|Drama|Family|Romance
3230,71935,21489.0,3.5,Drama|Thriller,3.45,Drama|Thriller
3235,81748,13005.0,3.35,Biography|Comedy,3.1,Comedy|Drama|History
3238,120662,18681.0,2.55,Drama|Mystery|Thriller,2.55,Mystery|Thriller
3240,156639,20468.0,3.1,Comedy,3.05,Comedy
3241,201840,14521.0,3.5,Comedy|Sport,3.3,Comedy
3243,104187,10406.0,2.9,Comedy,2.85,Comedy|Family
3244,76095,14741.0,3.7,Comedy|Drama|Romance,3.5,Comedy|Romance
3246,104797,1883.0,3.85,Biography|Drama|History|Romance,3.75,Drama|History
3247,105417,2005.0,3.2,Comedy|Crime|Family|Music,3.35,Music|Comedy
3248,108147,6279.0,2.8,Comedy|Family|Music,3.15,Music|Comedy
3249,104389,11087.0,3.3,Drama|Thriller,3.35,Drama|Thriller
3250,106246,7305.0,3.55,Adventure|Biography|Drama|Thriller,3.4,Adventure|Drama|Thriller
3251,88683,24735.0,3.3,Drama|Mystery,3.15,Drama|Mystery
3252,105323,9475.0,4.0,Drama,3.85,Drama
3253,105793,8872.0,3.5,Comedy|Music,3.3,Music|Comedy
3254,108525,8873.0,3.1,Comedy|Music,3.0,Music|Comedy
3255,104694,11287.0,3.6,Comedy|Drama|Family|Sport,3.55,Comedy|Drama|History
3256,105112,9869.0,3.45,Action|Thriller,3.3,Drama|Action|Thriller|Crime
3257,103855,619.0,3.15,Action|Drama|Music|Romance|Thriller,3.25,Thriller|Action|Drama|Music|Romance
3258,104070,9374.0,3.3,Comedy|Fantasy|Horror,3.35,Comedy|Fantasy|Horror
3259,104231,11259.0,3.3,Adventure|Drama|Romance|Western,3.3,Adventure|Drama|Romance|Western
3260,104454,8293.0,3.7,Drama|Romance,3.55,Drama|Romance
3261,105415,11068.0,3.35,Comedy|Drama|Romance,3.3,Comedy|Drama|Romance
3262,105665,1923.0,3.65,Drama|Horror|Mystery|Thriller,3.65,Drama|Mystery
3263,105812,10158.0,3.4,Comedy|Drama|Sport,3.25,Comedy|Drama
3264,103893,10206.0,2.8,Action|Comedy|Fantasy|Horror,2.75,Action|Comedy|Horror
3265,104684,11782.0,3.9,Action|Crime|Thriller,3.8,Action|Thriller|Crime
3266,103905,10086.0,3.75,Comedy|Crime|Drama,3.7,Comedy|Crime|Drama|Horror
3267,104815,9367.0,3.45,Action|Crime|Thriller,3.3,Action|Crime|Thriller
3268,105477,9876.0,2.15,Action|Comedy|Romance,2.5,Action|Comedy
3269,104291,10326.0,3.15,Drama|Romance|Sci-Fi,3.15,Adventure|Fantasy|Drama|Science Fiction|Romance
3270,104040,16562.0,3.45,Comedy|Drama|Romance|Sport,3.4,Comedy|Drama|Romance
3271,105046,9609.0,3.75,Drama|Western,3.65,Drama
3272,103759,12143.0,3.55,Crime|Drama|Thriller,3.6,Crime|Drama
3273,134084,4234.0,2.8,Horror|Mystery,2.95,Horror|Mystery
3274,105414,9605.0,3.2,Drama|Thriller,3.15,Thriller|Drama
3275,144117,8374.0,3.9,Action|Crime|Thriller,3.65,Action|Thriller|Crime
3276,171356,29076.0,2.85,Comedy|Crime|Romance,2.8,Action|Comedy|Romance|Thriller
3280,69754,28156.0,3.05,Horror|Thriller,3.15,Horror|Thriller
3281,144801,113096.0,3.6,Documentary|Biography,3.5,Documentary
3283,67433,24349.0,3.65,Comedy|Drama|Romance,3.3,Drama|Romance|Comedy
3284,67848,27841.0,3.4,Comedy|Mystery|Romance,3.6,Comedy|Mystery|Thriller
3285,163978,1907.0,3.35,Adventure|Drama|Romance|Thriller,3.2,Drama|Adventure|Romance|Thriller
3286,184907,15489.0,2.55,Adventure|Comedy|Family,2.55,Comedy|Family
3287,220099,15655.0,3.15,Animation|Comedy|Drama|Family|Musical,3.2,Animation|Family|Comedy
3289,209189,36210.0,3.85,Drama,3.75,Drama
3294,74455,30062.0,2.75,Horror|Thriller,2.6,Horror|Thriller
3295,107920,62463.0,3.7,Drama|Comedy,3.45,Comedy|Drama
3296,62376,25934.0,3.85,Drama,3.8,Drama
3298,181984,14181.0,3.5,Crime|Drama|Thriller,3.35,Crime|Drama|Thriller
3299,162983,10385.0,2.45,Comedy|Drama,2.65,Drama|Comedy
3300,134847,2787.0,3.55,Horror|Sci-Fi,3.4,Thriller|Science Fiction|Action
3301,190138,2069.0,3.35,Comedy|Crime,3.2,Comedy|Crime
3302,159272,61416.0,3.3,Comedy|Drama|War,2.95,War|Comedy|Drama
3303,221023,79515.0,4.0,Documentary|Biography,3.5,Documentary
3306,18773,28978.0,4.1,Comedy|Romance,4.05,Comedy|Romance
3307,21749,901.0,4.25,Comedy|Drama|Romance,4.2,Comedy|Drama|Romance
3308,87265,25010.0,3.1,Comedy|Drama|Romance,3.2,Comedy|Drama|Romance
3310,12349,10098.0,4.15,Comedy|Drama|Family,4.15,Comedy|Drama
3313,84395,33374.0,2.4,Comedy|Horror,2.75,Comedy|Horror
3315,43618,127602.0,3.25,Comedy|Musical|Romance,3.0,Music|Romance|Comedy
3316,184858,2155.0,2.9,Action|Adventure|Crime|Drama|Thriller,2.85,Thriller|Drama
3317,185014,11004.0,3.65,Comedy|Drama,3.5,Comedy|Drama
3323,194368,20682.0,3.05,Comedy|Crime,2.95,Action|Comedy|Crime
3324,186045,25166.0,2.85,Comedy|Crime|Mystery,2.75,Comedy|Crime|Mystery
3325,156841,1831.0,2.3,Comedy|Drama|Romance,2.5,Comedy
3326,181151,10416.0,2.8,Comedy|Sci-Fi,2.8,Comedy|Drama|Romance|Science Fiction
3327,218043,14271.0,3.8,Documentary|Biography|Sport,3.85,Documentary
3328,165798,4816.0,3.75,Action|Crime|Drama|Thriller,3.65,Crime|Drama
3329,94347,19958.0,3.65,Drama|Romance,3.75,Drama|Romance
3330,55471,28569.0,3.9,Drama|Romance,3.8,Drama|Romance
3331,85980,2193.0,2.6,Comedy,2.8,Comedy|Drama|Romance
3334,40506,11016.0,3.9,Action|Crime|Drama|Film-Noir|Thriller,3.8,Crime|Thriller
3338,97372,20423.0,4.1,Documentary|History,4.1,History|Documentary
3341,42276,24481.0,3.8,Comedy|Drama|Romance,3.6,Comedy|Romance|Drama
3342,86969,11296.0,3.65,Drama|War,3.6,Drama
3344,56875,28172.0,2.55,Horror,2.45,Horror
3345,62793,57855.0,3.45,Adventure|Family,2.9,Adventure|Family
3347,86005,14280.0,3.75,Adventure|Drama,3.6,Adventure|Drama
3350,55353,29478.0,4.0,Drama,3.8,Drama|Romance
